query_id,router_enqueue_0->router_dequeue_0,router_dequeue_0->worker_start_0,worker_start_0->worker_done_0,worker_done_0->router_recv_result_0,router_recv_result_0->router_enqueue_1,router_enqueue_1->router_dequeue_1,router_dequeue_1->worker_start_1,worker_start_1->worker_done_1,worker_done_1->router_recv_result_1,router_recv_result_1->router_enqueue_2,router_enqueue_2->router_dequeue_2,router_dequeue_2->worker_start_2,worker_start_2->worker_done_2,worker_done_2->router_recv_result_2,router_recv_result_2->router_enqueue_3,router_enqueue_3->router_dequeue_3,router_dequeue_3->worker_start_3,worker_start_3->worker_done_3,worker_done_3->router_recv_result_3,router_recv_result_3->router_enqueue_4,router_enqueue_4->router_dequeue_4,router_dequeue_4->worker_start_4,worker_start_4->worker_done_4,worker_done_4->router_recv_result_4,router_recv_result_4->router_enqueue_5,router_enqueue_5->router_dequeue_5,router_dequeue_5->worker_start_5,worker_start_5->worker_done_5,worker_done_5->router_recv_result_5
208,5276.701,13.681,739.313,677.165,57805.617,301.767,12.634,288.649,2.197,39.313,1.54,0.963,287.213,2.301,4.451,27.644,0.897,309.009,2.183,5.656,1.455,0.957,313.645,5.763,4.423,578.822,1.608,688.506,4.946
209,5276.668,13.681,739.312,677.189,58131.583,303.84,13.379,288.566,2.333,45.868,1.585,1.294,297.151,5.472,3.624,1.365,1.172,316.812,2.101,3.937,1.494,1.249,305.513,5.625,4.508,258.616,1.598,688.508,7.528
21,1.474,1.364,731.739,2.081,20.139,1.477,1.493,292.879,2.338,5.19,1.437,1.851,322.672,4.435,5.219,1.553,1.957,319.913,2.401,5.846,1.617,2.175,298.904,3.068,5.174,1.436,1.942,711.41,2.455
210,5276.635,13.68,739.311,677.207,58459.008,304.008,12.758,289.21,2.835,46.8,1.536,1.499,314.272,2.334,4.006,1.387,1.222,322.283,1.995,5.91,1.49,1.363,317.668,6.727,6.576,589.667,1.429,687.334,4.727
211,5276.601,13.68,739.31,677.228,58810.508,289.623,13.63,292.009,2.636,44.329,1.542,1.171,288.03,2.536,4.352,16.411,1.157,309.984,2.34,4.797,14.787,1.18,313.827,5.387,4.742,269.567,1.419,687.334,7.237
212,5276.567,13.68,739.31,677.24,59128.94,310.175,13.862,288.816,2.531,57.265,1.525,1.384,295.666,6.167,3.913,1.676,1.322,324.477,2.28,4.059,1.479,1.102,315.019,5.453,5.015,618.239,1.585,689.066,4.605
213,5276.534,13.679,739.31,677.253,59460.86,317.464,12.999,291.092,6.489,51.519,1.646,1.712,327.929,4.666,4.093,1.838,1.39,327.278,2.282,4.53,2.107,1.529,317.557,6.347,5.373,239.663,1.576,689.066,7.208
214,6706.032,13.855,726.272,664.783,58409.134,306.723,18.812,317.195,2.57,48.212,1.546,1.094,314.472,4.567,4.568,1.457,1.533,317.835,2.153,4.511,1.515,1.388,316.318,5.449,4.871,597.928,1.338,689.315,4.9
215,6706.0,13.853,726.272,671.015,58748.106,327.483,17.314,315.051,2.61,45.556,1.498,0.938,315.644,4.625,3.935,1.396,1.387,321.916,2.236,4.075,1.455,1.384,316.181,5.337,4.823,234.677,1.328,689.316,7.455
216,6705.963,13.853,726.271,671.042,59113.827,327.602,13.238,319.772,2.465,44.306,1.532,1.855,315.562,4.795,3.868,1.408,1.441,324.862,2.206,4.575,2.194,1.534,318.476,2.527,5.239,562.264,1.614,687.639,4.831
217,6705.916,13.853,726.27,671.06,59468.77,338.155,12.932,313.524,4.979,40.536,1.536,1.327,321.296,2.223,4.432,1.456,1.667,326.632,1.977,6.357,1.607,1.817,292.111,2.36,4.529,225.318,1.604,687.641,7.299
218,6705.881,13.853,726.27,671.073,59831.077,333.585,13.215,310.287,2.398,43.742,1.535,1.226,295.512,2.251,3.982,4.249,0.855,308.307,2.299,4.04,1.496,1.166,286.646,7.009,4.393,612.648,1.436,689.166,4.73
219,6705.846,13.854,726.268,671.088,60187.165,333.656,13.343,291.385,2.583,53.552,1.547,1.787,297.25,2.345,3.77,1.348,1.433,323.167,2.193,4.386,1.487,1.555,326.961,5.47,5.482,210.05,1.426,689.166,7.197
22,738.716,13.108,754.072,753.301,130.416,28.423,25.582,296.22,3.667,45.417,1.506,1.756,317.042,2.53,5.2,1.61,1.99,322.302,2.167,7.253,1.577,2.206,296.222,4.946,5.524,1.468,2.506,702.578,2.489
220,6705.812,13.853,726.268,671.113,60542.384,317.398,22.634,308.013,2.381,40.005,1.512,1.52,294.723,6.399,4.822,1.597,1.695,319.621,2.234,4.667,1.667,1.359,311.323,2.413,4.478,576.684,1.503,691.634,4.99
221,6705.777,13.854,726.267,671.132,60890.737,328.61,13.188,315.547,2.441,46.121,1.502,1.404,328.527,4.561,4.468,1.561,1.467,327.394,2.332,4.198,1.578,1.419,294.759,2.359,4.457,190.896,1.489,691.638,7.422
222,6705.74,13.854,726.266,671.149,61247.083,334.945,13.459,317.445,2.49,47.675,1.491,1.503,317.212,2.215,4.214,1.428,1.189,318.72,2.218,4.216,1.478,1.523,294.218,5.64,5.079,544.468,3.084,687.634,4.738
223,6705.706,13.854,726.265,671.162,61605.485,340.469,12.861,320.8,2.545,38.942,1.518,1.158,293.612,2.206,4.412,1.406,1.303,316.421,2.306,4.807,1.511,1.708,313.899,5.335,4.518,192.685,3.075,687.635,7.316
224,6705.669,13.853,726.265,671.177,61971.433,335.459,12.925,316.172,2.469,41.669,1.534,1.511,295.767,6.545,4.112,1.424,1.36,322.584,2.221,3.977,1.39,1.535,318.498,2.365,4.755,518.059,2.105,690.56,4.562
225,6705.635,13.853,726.264,671.189,62328.592,337.666,13.039,315.005,2.449,43.945,1.505,1.827,326.027,4.893,4.227,1.447,1.535,326.615,2.123,4.225,1.494,1.407,292.292,2.331,4.983,150.135,2.097,690.56,7.052
226,6705.434,13.854,726.262,671.206,62687.933,337.739,12.878,315.383,2.523,37.483,1.523,1.191,313.549,2.219,4.627,1.729,1.27,312.0,2.198,4.916,1.722,1.492,289.318,7.196,4.735,523.68,2.867,687.781,4.556
227,6705.205,13.853,726.262,671.221,63048.514,331.731,13.203,318.005,2.297,42.414,1.583,1.287,292.314,2.17,3.957,1.363,1.223,319.361,2.239,4.671,2.393,1.458,327.114,5.35,3.891,140.762,2.858,687.781,7.109
228,6703.476,13.853,726.262,671.236,63401.945,340.33,15.425,312.374,2.523,46.03,1.535,1.981,296.016,5.487,4.152,1.562,1.389,322.561,2.206,4.297,1.606,1.327,318.066,2.371,5.203,476.487,2.161,689.918,4.707
229,6689.088,13.852,726.262,671.25,63769.813,334.786,13.761,316.189,2.669,38.606,1.512,1.411,320.392,2.3,4.429,1.397,1.931,325.899,2.29,4.91,1.568,1.769,293.922,2.358,4.525,118.433,2.152,689.918,7.168
23,725.377,13.105,754.07,759.751,152.569,358.928,20.256,287.769,2.221,35.328,1.537,0.898,284.576,2.225,4.966,29.793,0.712,309.323,2.451,3.822,1.535,1.09,307.926,3.103,19.432,379.423,1.774,690.65,7.446
230,6675.174,13.852,726.26,671.265,64126.051,335.045,13.434,319.187,2.336,43.097,1.527,1.413,297.761,2.219,3.982,1.367,0.974,312.701,2.134,4.465,2.265,1.255,294.524,6.932,4.328,486.951,1.98,687.377,4.377
231,6661.899,13.853,726.26,671.279,64483.594,341.763,12.689,317.5,2.576,44.56,1.884,1.963,293.426,2.275,4.042,1.349,1.378,322.148,2.245,4.59,1.638,1.521,326.391,5.57,4.679,86.164,1.969,687.379,6.955
232,6648.537,13.853,726.259,671.292,64846.722,340.784,22.934,308.146,2.334,38.059,1.724,1.333,298.709,6.623,4.789,1.343,2.002,325.076,2.29,4.862,1.589,1.829,316.981,5.739,4.429,421.789,1.334,688.099,4.459
233,6635.252,13.853,726.258,671.306,65210.458,334.964,13.537,288.826,2.275,41.883,1.532,1.157,325.662,4.696,6.046,1.396,1.444,321.93,2.315,5.849,1.796,1.431,316.738,6.618,6.256,63.275,1.323,688.1,7.134
234,6622.476,13.854,726.255,671.327,65566.605,311.731,12.34,288.886,2.276,41.4,3.533,1.081,304.495,2.402,5.906,18.926,0.778,309.004,2.066,7.742,13.1,0.882,313.835,5.33,6.674,437.467,1.333,689.488,4.573
235,6609.351,13.853,726.255,671.345,65908.287,301.669,12.208,286.402,2.222,42.643,1.89,1.142,290.42,2.405,4.253,19.452,1.029,310.984,2.215,4.588,22.214,1.312,304.123,2.271,4.641,130.084,1.323,689.487,7.478
236,6596.157,13.853,726.254,671.358,66233.156,306.248,12.921,292.333,2.419,43.442,1.72,1.227,298.6,7.009,4.768,1.715,1.439,316.243,2.103,4.609,1.539,0.982,286.004,2.445,4.562,529.085,1.326,688.546,4.819
237,6582.873,13.853,726.252,671.374,66560.497,316.138,13.593,293.353,2.61,42.941,1.54,1.751,329.188,4.811,5.721,1.389,1.492,324.582,2.024,6.884,2.444,1.495,295.069,7.262,5.401,134.382,1.315,688.547,7.713
238,6569.62,13.853,726.252,671.398,66898.142,316.241,12.215,285.739,6.334,43.189,6.064,0.956,306.526,2.345,4.465,21.177,0.828,309.045,2.355,3.978,1.496,1.145,316.182,5.341,4.524,503.668,1.429,687.398,4.606
239,6556.502,13.853,726.251,671.413,67236.456,309.977,14.975,318.191,2.443,43.013,1.538,1.376,296.233,2.343,4.626,1.371,1.556,315.464,2.036,4.323,0.99,1.074,306.899,5.536,4.9,176.632,1.419,687.399,7.429
24,711.912,13.103,754.07,759.766,539.169,307.552,19.378,287.879,6.094,43.615,1.562,1.276,295.201,5.35,4.791,1.588,1.379,322.842,2.67,17.111,1.596,1.624,300.151,3.812,4.89,40.349,1.763,690.652,9.247
240,6543.501,13.852,726.251,671.426,67570.648,339.973,12.831,316.87,2.574,37.518,1.522,1.942,294.124,6.742,4.278,1.364,1.18,321.259,2.199,4.424,1.767,1.39,318.733,2.342,5.068,499.276,1.454,691.001,4.766
241,6530.524,13.852,726.25,671.444,67936.692,329.307,12.552,317.157,2.336,44.708,1.509,1.334,325.553,4.694,4.699,1.425,1.577,327.889,2.175,4.329,1.427,1.911,293.377,2.177,4.938,126.251,1.444,691.003,7.42
242,6517.31,13.851,726.25,671.459,68289.278,332.044,12.755,316.49,2.456,40.418,1.543,1.064,314.492,2.32,4.849,1.786,1.184,310.613,2.283,4.42,1.079,1.087,289.271,6.908,4.549,506.823,1.234,686.996,4.446
243,6504.489,13.852,726.248,671.473,68652.01,327.572,13.699,319.058,5.15,49.834,1.524,1.406,291.618,2.221,4.283,1.381,1.487,323.168,2.449,4.523,1.683,1.473,325.228,6.479,5.154,106.31,1.224,686.998,6.979
244,6491.599,13.851,726.249,671.486,69008.735,338.599,12.833,312.954,2.319,51.928,1.519,1.132,287.77,5.275,4.641,1.634,1.355,323.588,2.316,4.504,1.599,1.488,322.038,7.198,4.797,444.529,1.525,686.317,4.67
245,6478.138,13.851,726.247,671.501,69377.645,328.257,13.122,288.459,3.277,48.897,1.491,1.276,318.958,5.672,6.254,1.372,1.924,322.532,2.295,6.315,1.536,1.513,329.253,5.674,6.165,70.861,1.516,686.318,7.269
246,7876.097,13.584,730.464,660.435,68332.565,300.933,13.697,287.927,2.358,45.556,1.912,1.15,305.164,2.062,4.462,21.51,0.863,309.078,2.179,6.342,25.837,0.906,307.834,6.585,6.555,448.416,1.24,686.409,4.35
247,7862.994,13.582,730.463,666.462,68658.989,302.966,13.433,288.976,2.481,47.604,1.631,0.997,294.237,2.274,4.671,8.854,0.803,309.005,2.222,4.484,30.819,1.189,313.276,6.53,6.197,126.234,1.231,686.409,6.873
248,7849.746,13.582,730.462,666.481,68988.299,308.635,12.786,291.064,4.743,39.057,1.748,1.37,296.901,6.784,4.327,1.721,1.147,317.383,2.287,4.731,14.237,0.914,313.539,5.578,4.742,500.225,1.559,686.937,4.307
249,7836.084,13.581,730.462,666.495,69335.957,295.625,13.825,311.058,2.356,58.104,1.538,1.838,327.413,5.004,9.182,1.627,1.947,322.401,2.158,6.546,1.537,1.415,318.22,4.582,6.76,93.123,1.549,686.938,6.904
25,698.927,13.102,754.069,759.78,877.43,316.017,21.467,318.153,3.652,47.834,1.523,1.948,328.35,4.642,13.962,1.644,2.097,330.295,2.57,5.71,1.582,3.7,296.137,6.286,5.197,321.186,1.674,687.738,2.419
250,7822.988,13.581,730.461,666.51,69655.814,344.961,13.319,291.721,2.312,52.85,1.424,1.034,308.329,2.334,13.938,3.798,0.878,307.913,2.213,11.098,9.951,1.199,302.046,6.62,6.202,477.486,1.405,687.514,4.373
251,7809.744,13.58,730.461,666.525,70032.665,306.648,14.743,286.088,2.291,45.295,1.523,0.979,284.99,2.258,4.29,22.551,0.877,311.014,2.187,4.61,12.385,0.86,313.416,5.262,6.298,156.208,1.394,687.515,7.039
252,7796.664,13.58,730.46,666.541,70377.197,296.689,13.834,288.429,2.094,35.384,1.508,1.21,298.775,6.871,4.066,1.361,1.044,308.884,2.176,4.86,12.267,0.911,302.074,5.306,4.637,543.643,1.481,690.021,4.449
253,7783.598,13.579,730.461,666.553,70697.036,302.91,12.6,295.5,2.332,40.571,1.574,1.737,324.777,4.647,6.293,1.414,1.705,323.151,2.184,5.608,2.304,1.885,317.61,5.526,7.892,153.962,1.474,690.019,7.309
254,7770.527,13.579,730.46,666.567,71021.446,314.32,12.607,287.662,2.18,32.286,15.008,0.8,325.535,2.464,6.64,1.38,0.844,310.196,2.27,6.014,11.392,0.97,307.892,5.203,6.126,538.614,1.277,689.48,4.245
255,7757.181,13.579,730.46,666.58,71360.754,296.303,12.88,286.509,6.451,36.309,16.631,0.843,280.514,2.339,4.22,33.42,0.784,308.597,2.459,4.681,15.075,0.83,304.814,2.452,4.86,230.122,1.267,689.481,7.145
256,7743.252,13.579,730.46,666.593,71678.262,307.255,12.546,317.399,2.118,40.696,1.537,1.848,297.07,7.291,3.767,1.723,1.154,317.225,2.013,8.395,2.518,1.157,287.158,2.369,4.542,611.528,1.406,687.301,4.815
257,7729.473,13.579,730.458,666.61,72007.752,336.455,17.113,313.134,2.174,40.389,1.593,1.402,327.565,4.752,7.163,2.195,1.938,325.061,2.871,4.89,1.846,1.8,296.867,7.125,5.355,200.127,1.396,687.301,8.17
258,7716.167,13.579,730.457,666.623,72367.49,333.639,12.262,317.522,2.199,37.206,1.531,1.138,315.787,2.215,4.322,1.606,0.882,310.274,2.401,4.161,1.583,1.01,316.085,5.514,4.529,562.91,1.378,688.787,4.507
259,7702.936,13.58,730.455,666.638,72724.757,332.151,12.794,319.884,2.138,39.441,1.575,1.666,294.62,2.247,4.196,1.367,1.241,320.264,2.611,4.235,1.617,1.237,315.939,2.351,4.727,215.205,1.368,688.788,7.352
26,685.808,13.101,754.068,759.793,1214.195,360.725,16.095,321.496,2.915,34.532,1.519,1.499,322.006,2.699,4.385,1.863,1.025,311.235,2.585,4.42,1.605,1.614,320.125,6.152,4.606,668.403,2.064,688.202,6.457
260,7690.108,13.579,730.455,666.652,73079.078,337.73,12.517,318.272,2.16,38.997,1.875,1.453,297.257,6.709,4.504,1.443,1.55,318.758,2.466,4.811,1.701,1.854,294.154,2.466,4.654,569.189,1.459,689.262,4.591
261,7676.86,13.579,730.454,666.666,73442.444,332.187,12.755,318.435,2.166,44.317,1.575,1.363,328.954,6.112,12.631,1.472,2.454,326.949,2.166,6.032,1.615,1.575,294.461,7.153,4.623,152.158,1.448,689.262,7.3
262,7663.468,13.578,730.454,666.678,73796.547,337.787,13.199,315.519,2.129,37.573,1.72,1.289,318.494,5.354,4.276,3.519,0.959,308.574,2.465,3.731,1.59,1.06,316.722,5.493,4.075,519.359,1.204,686.757,4.543
263,7650.778,13.579,730.453,666.692,74160.024,329.258,11.968,315.276,2.47,39.86,1.547,1.185,317.934,2.275,4.165,1.365,1.905,325.069,2.375,4.884,1.612,1.95,319.24,3.117,4.763,149.19,1.193,686.759,7.299
264,7637.562,13.577,730.452,666.705,74510.995,334.578,12.899,320.935,2.305,40.92,1.525,1.453,295.423,2.138,3.661,1.368,0.964,311.168,2.514,5.476,1.5,0.766,280.075,2.195,4.365,559.281,1.472,686.147,4.788
265,7624.275,13.576,730.452,666.718,74866.289,342.779,13.55,319.994,2.464,40.851,1.529,1.835,294.754,6.509,3.542,1.385,1.431,325.361,2.281,4.342,1.676,1.352,293.715,6.143,5.194,159.528,1.46,686.148,7.581
266,7611.141,13.576,730.452,666.732,75230.757,340.811,16.05,311.491,2.585,38.478,1.55,1.407,327.015,4.936,4.409,1.472,1.994,324.423,2.549,5.273,1.608,1.783,323.717,5.006,6.387,437.815,1.157,685.815,4.547
267,7597.665,13.575,730.451,666.747,75594.146,332.432,12.925,313.696,2.432,37.883,1.512,1.183,317.075,2.171,3.828,1.422,0.919,315.629,2.49,4.564,4.495,0.838,303.749,2.408,4.656,131.06,1.147,685.815,7.352
268,7584.705,13.574,730.451,666.76,75948.636,331.628,13.376,319.371,2.432,34.21,1.513,1.435,292.766,1.88,3.568,1.335,0.982,315.761,2.214,4.315,1.545,1.044,287.016,2.355,4.604,513.67,1.556,686.828,4.456
269,7571.402,13.574,730.45,666.773,76306.635,328.786,12.226,318.51,2.452,36.392,1.523,1.432,295.033,5.193,4.352,1.352,1.93,324.379,2.535,5.08,5.937,1.708,297.235,8.062,5.656,119.247,1.546,686.828,6.961
27,672.507,13.1,754.067,759.806,1591.996,338.511,14.538,328.406,2.676,30.028,1.552,1.544,298.267,2.646,3.945,1.707,1.182,315.936,2.59,4.244,1.537,1.368,308.842,2.843,15.447,335.891,2.055,688.204,9.159
270,7558.445,13.573,730.45,666.788,76657.221,333.34,12.455,316.487,2.404,35.902,1.519,1.377,316.812,5.032,3.992,1.452,1.364,323.822,2.249,5.33,1.899,1.388,325.925,6.198,5.394,419.261,1.159,686.339,4.588
271,7545.026,13.573,730.45,666.802,77013.7,330.209,13.059,316.02,2.344,34.888,1.569,1.72,317.741,2.285,4.232,1.405,1.28,321.908,2.494,5.231,1.976,1.075,310.874,2.766,5.445,88.599,1.15,686.339,7.061
272,7531.885,13.572,730.449,666.815,77372.324,322.819,12.621,318.628,2.22,40.766,1.514,1.398,296.29,2.306,4.886,2.052,1.305,313.038,2.329,5.404,2.297,1.196,287.08,2.587,5.354,476.791,1.516,685.872,4.533
273,7518.708,13.572,730.448,666.829,77718.485,336.9,13.078,320.457,2.098,44.781,1.677,1.377,299.35,7.557,4.313,1.357,1.368,326.268,2.234,4.674,2.338,1.545,294.067,7.085,4.3,79.893,1.507,685.872,7.042
274,7505.626,13.571,730.447,666.844,78078.147,343.792,24.496,306.179,2.2,46.637,2.071,2.7,327.905,5.198,6.218,1.411,1.558,324.088,2.115,6.49,1.529,1.387,326.805,5.297,6.147,347.087,1.255,686.126,4.614
275,7492.58,13.57,730.447,666.857,78443.865,343.329,13.102,291.595,2.22,37.951,9.064,1.198,304.445,2.41,12.468,14.764,0.918,309.154,2.419,6.42,22.463,1.155,303.264,5.416,6.856,34.979,1.245,686.128,7.1
276,7479.101,13.571,730.446,666.87,78815.499,302.658,13.0,288.941,2.215,38.959,1.892,1.263,284.728,2.243,4.367,34.622,0.883,309.546,2.182,15.415,11.128,0.928,302.621,7.394,6.224,417.06,1.545,686.731,4.591
277,7466.179,13.57,730.446,666.886,79140.582,306.682,13.413,286.489,3.321,37.635,1.118,1.471,296.868,6.418,4.834,6.007,0.935,309.194,2.32,4.566,20.266,0.97,313.592,5.381,4.86,96.842,1.534,686.732,7.219
278,8863.383,13.368,730.994,646.453,78079.575,304.411,12.956,290.913,2.292,37.639,1.54,1.476,318.722,4.828,6.353,1.404,1.337,324.746,2.182,6.014,1.465,1.253,314.46,5.225,5.867,444.223,1.299,688.377,4.451
279,8850.224,13.368,730.992,649.084,78413.56,297.392,12.368,285.727,2.404,36.432,5.747,0.775,302.856,5.379,9.845,17.024,1.038,309.362,2.551,6.523,8.629,1.077,302.812,7.062,5.256,132.44,1.289,688.378,7.119
28,659.35,13.098,754.067,759.818,1974.355,320.858,15.225,318.719,2.497,27.545,1.578,1.902,297.652,5.862,5.01,1.55,1.776,325.235,2.662,6.331,1.849,1.91,294.368,2.464,4.746,690.858,1.436,691.697,6.854
280,8837.09,13.366,730.993,649.101,78737.833,296.72,12.221,286.581,2.335,36.098,1.858,1.115,310.076,7.003,9.601,2.416,0.859,322.084,2.41,4.57,1.514,0.819,315.801,6.776,6.266,497.915,1.467,688.868,4.61
281,8823.765,13.366,730.992,649.118,79056.421,301.5,12.753,288.775,4.781,36.771,1.499,1.03,320.464,5.053,3.984,1.588,0.833,309.627,2.504,4.512,8.227,0.988,313.876,5.038,4.527,178.115,1.457,688.869,7.182
282,8810.142,13.367,730.99,649.135,79379.598,307.602,13.064,313.135,2.431,41.785,1.501,1.303,314.933,5.057,10.224,1.494,1.882,322.864,2.311,6.472,1.52,1.843,319.643,2.291,13.238,496.012,1.444,689.234,4.767
283,8796.465,13.366,730.99,649.151,79708.823,334.772,12.675,292.429,2.226,38.75,1.758,0.945,306.026,6.422,9.326,6.488,0.82,311.474,2.186,4.498,12.918,0.844,281.54,2.232,4.517,218.528,1.435,689.235,7.425
284,8782.806,13.367,730.989,649.164,80067.04,309.123,12.744,288.147,6.534,30.275,1.538,0.927,318.813,5.03,3.986,1.676,1.039,311.109,2.528,4.318,1.427,1.164,292.511,6.832,4.823,586.538,1.48,688.376,4.532
285,8458.253,13.367,730.988,649.178,80398.804,301.363,15.569,314.96,2.312,30.498,1.138,1.566,313.538,4.398,4.094,1.352,1.32,316.728,2.489,4.02,1.507,1.63,329.536,5.329,4.708,201.261,1.47,688.377,7.103
286,8458.18,13.367,730.987,649.197,80722.681,327.07,12.262,314.988,2.207,29.089,1.142,1.47,314.222,6.473,4.385,1.536,1.566,320.939,2.276,4.395,1.533,1.273,309.928,5.495,5.114,564.849,1.326,688.988,4.699
287,8458.15,13.367,730.986,649.212,81077.687,317.494,12.142,310.085,6.394,36.774,1.525,1.425,325.507,4.788,4.334,1.384,1.319,326.083,2.115,4.339,2.221,1.425,317.311,6.881,4.383,189.273,1.316,688.989,7.184
288,8458.125,13.367,730.985,649.226,81424.69,322.217,20.996,309.746,5.429,31.089,1.587,1.444,312.647,5.254,3.992,1.349,1.134,316.465,2.291,3.937,1.588,0.898,316.004,5.375,4.686,559.395,1.324,689.803,4.819
289,8458.101,13.367,730.984,649.239,81783.217,317.5,11.897,305.81,2.734,40.276,1.516,1.331,313.976,6.165,4.491,1.455,1.702,321.065,2.375,5.924,1.559,1.837,316.756,2.629,5.127,202.869,1.315,689.804,7.39
29,646.229,13.094,754.065,759.831,2317.571,329.754,14.293,318.653,5.302,60.013,1.528,1.405,323.383,4.752,21.233,0.969,1.884,328.097,2.444,4.707,1.657,1.705,298.31,5.569,4.666,257.055,1.426,691.703,9.459
290,8457.905,13.366,730.983,649.253,82131.623,316.143,27.047,294.098,2.651,27.425,1.557,1.201,320.613,5.064,5.465,1.39,1.169,319.141,2.473,8.323,1.589,0.995,293.422,2.662,4.831,581.674,1.181,687.191,4.621
291,8457.73,13.366,730.981,649.266,82470.24,315.785,11.668,287.491,2.982,32.669,8.342,1.167,301.455,5.002,4.162,17.936,0.891,309.676,2.443,4.247,1.526,0.962,284.727,6.922,4.838,275.423,1.172,687.192,7.154
292,8457.481,13.366,730.981,649.279,82814.795,291.863,20.233,285.066,5.181,47.705,1.41,1.411,314.358,6.348,13.354,1.5,1.494,323.113,2.196,4.959,1.595,1.943,326.569,5.11,6.465,569.236,1.396,686.821,4.905
293,8457.452,13.365,730.98,649.293,83129.685,321.685,20.634,290.108,2.436,36.997,1.554,1.166,319.895,5.036,6.087,1.397,0.858,311.034,2.657,4.797,15.737,0.816,304.337,2.321,6.147,260.518,1.385,686.823,7.448
294,8457.203,13.365,730.979,649.307,83473.765,313.893,12.369,288.171,2.363,36.517,3.812,1.138,302.703,5.717,13.661,1.436,0.959,313.846,2.504,4.487,3.4,0.713,280.9,2.426,4.515,672.089,1.34,688.843,4.625
295,8457.173,13.365,730.978,649.321,83810.162,302.646,12.599,286.491,5.062,36.718,1.927,1.077,313.912,2.314,4.489,1.407,0.826,312.106,2.316,4.444,1.548,1.386,294.775,7.281,4.836,333.059,1.331,688.843,7.244
296,8456.918,13.364,730.978,649.336,84134.494,304.881,12.245,310.455,2.579,38.559,1.53,1.108,293.082,2.159,4.652,1.46,1.143,318.615,2.497,5.175,1.551,1.809,325.892,7.309,6.44,660.987,1.343,688.116,4.282
297,8456.888,13.364,730.977,649.349,84462.34,326.689,12.218,287.19,2.436,36.485,1.708,1.095,294.468,5.518,4.348,1.754,0.989,313.345,2.475,4.481,15.155,0.881,313.838,5.547,4.647,341.014,1.333,688.116,7.588
298,8456.64,13.363,730.977,649.363,84811.569,301.382,12.264,289.827,2.457,50.638,1.568,2.007,317.455,4.932,6.957,1.443,1.431,325.692,2.148,5.859,1.554,1.472,318.381,2.284,5.821,668.343,2.014,688.203,7.919
299,8456.612,13.363,730.976,649.377,85135.059,316.527,13.509,288.566,6.573,40.635,1.521,0.963,309.299,2.394,4.798,13.358,0.964,311.543,2.686,5.16,9.22,1.091,279.773,2.625,4.85,384.367,2.005,688.205,9.703
30,632.581,13.093,754.065,759.842,2666.209,353.96,15.813,320.439,4.035,51.837,1.526,1.413,323.065,2.771,4.575,1.599,1.264,314.343,2.551,6.503,1.652,1.199,318.288,2.874,14.019,597.436,1.559,689.597,6.608
300,8456.361,13.364,730.975,649.39,85484.897,301.853,21.464,315.958,2.408,47.219,1.54,1.316,295.89,2.206,4.25,1.356,1.69,315.979,2.526,4.277,1.426,1.601,297.57,2.45,5.188,22.409,2.0,688.204,9.744
301,8456.333,13.364,730.974,649.403,85813.979,346.49,13.843,317.925,4.825,49.002,1.534,1.785,296.222,5.549,4.223,1.344,1.867,325.881,2.342,4.086,1.519,1.427,295.35,7.227,4.559,334.243,1.1,689.787,2.439
302,8456.081,13.363,730.974,649.416,86186.427,345.738,16.261,315.353,2.387,47.156,1.687,1.292,319.775,2.213,4.809,1.411,2.236,323.817,2.507,17.409,1.544,1.854,329.696,4.955,5.551,596.973,1.491,686.897,4.685
303,8456.052,13.363,730.972,649.43,86553.218,343.051,13.085,313.882,2.946,43.018,1.481,1.324,297.491,2.055,18.057,1.453,1.194,320.158,2.427,6.515,8.581,0.788,302.343,5.406,6.229,286.347,1.483,686.896,7.305
304,8455.799,13.363,730.971,649.442,86921.171,333.928,12.511,288.202,3.049,30.715,1.553,1.522,291.105,1.972,12.894,17.943,0.903,308.65,2.673,6.758,4.4,0.782,302.26,6.908,5.431,671.236,1.491,688.511,4.399
305,8455.77,13.364,730.97,649.455,87277.282,294.076,11.365,285.678,2.506,27.659,1.647,0.962,284.772,5.018,4.167,35.133,0.873,310.22,2.271,4.153,3.524,0.951,314.134,5.904,4.674,349.596,1.481,688.512,7.746
306,8455.44,13.363,730.97,649.467,87606.324,277.826,11.651,286.813,7.718,44.954,1.518,1.273,320.458,2.061,4.928,1.854,1.449,322.598,2.524,7.48,2.227,1.456,318.077,2.542,6.27,692.128,1.922,687.188,10.301
307,8009.731,13.364,730.969,649.479,87914.345,307.101,14.969,314.925,2.339,27.101,0.978,1.222,287.958,2.192,4.326,18.893,0.867,310.453,2.332,4.42,13.405,0.849,279.595,2.448,5.125,408.286,1.912,687.188,12.096
308,8007.372,13.364,730.968,649.492,88242.147,324.76,12.085,310.853,2.448,41.186,1.554,1.908,294.26,5.815,4.331,1.426,1.319,325.813,2.207,4.225,1.443,1.429,294.373,5.542,4.533,40.463,1.908,687.189,12.133
309,8002.029,13.363,730.967,649.514,88588.328,329.727,12.555,315.673,5.041,42.338,1.525,1.337,322.394,5.069,5.062,1.445,1.966,326.556,2.166,7.224,1.576,1.894,316.274,5.385,4.27,327.339,1.041,686.495,2.259
