query_id,router_enqueue->router_dequeue,router_dequeue->worker_start,worker_start->worker_done,worker_done->router_recv_result,router_recv_result->router_enqueue
232,38036.515,16.969,2618.596,83.259,55.324
233,38027.50699999999,15.709000000000001,2617.915,71.941,64.144
234,38067.724,11.779,2566.3819999999996,55.223,82.774
235,38766.439999999995,22.705000000000002,2572.79,86.17300000000002,60.659000000000006
236,38746.334,22.654000000000003,2572.787,102.77199999999999,62.027
237,38728.11099999999,22.629999999999995,2572.789,103.005,66.818
238,38724.26700000001,12.979,2618.07,55.098,68.979
239,39442.24600000001,22.964,2573.399,89.931,58.841
24,1374.604,24.099999999999998,2634.291,80.29400000000001,72.845
240,39424.168000000005,22.914,2573.4010000000003,99.176,60.048
241,39396.902,22.891,2573.398,99.41499999999999,61.539
242,39446.231999999996,13.664000000000001,2594.139,50.357,47.977
243,40166.494999999995,12.600999999999999,2555.3740000000003,59.392999999999994,54.925999999999995
244,40160.74999999999,14.834999999999999,2535.182,79.739,55.505
245,40146.416,14.793999999999997,2535.184,84.924,52.19499999999999
246,40079.100000000006,10.111,2603.0730000000003,61.53,66.598
247,40737.556000000004,21.256,2629.993,80.84599999999999,56.258
248,40721.257000000005,21.208,2629.993,89.82400000000001,55.137
249,40705.53,21.17,2629.9919999999997,90.082,57.441
25,2084.573,26.531,2617.051,89.69100000000002,72.53699999999999
250,40765.49,12.862,2593.2309999999998,56.959999999999994,62.698
251,41464.113,14.548999999999998,2591.616,64.167,52.022999999999996
252,41460.45400000001,16.924,2572.706,78.13600000000001,53.584
253,41445.454999999994,16.889,2572.703,81.691,52.237
254,41433.739,10.386,2584.842,50.858999999999995,76.05399999999999
255,42125.490000000005,22.792,2579.86,77.154,51.873
256,42104.563,22.740000000000002,2579.862,88.434,55.77700000000001
257,42089.845,22.717,2579.861,88.675,57.206999999999994
258,42073.329000000005,12.615,2608.391,55.89,74.774
259,42776.846999999994,20.591,2594.2709999999997,79.49900000000001,51.302
26,2150.03,14.016,2596.5029999999997,66.368,56.35399999999999
260,42750.89400000001,20.538,2594.272,87.635,60.752
261,42734.666000000005,20.514999999999997,2594.27,87.87100000000001,63.333
262,42809.045,11.964,2571.909,46.342,48.653
263,43520.659999999996,14.081,2555.7,51.577,45.432
264,43199.677,15.713,2561.861,66.71199999999999,342.26899999999995
265,43477.337,15.725000000000001,2546.6110000000003,72.91000000000001,59.673
266,43472.52500000001,10.907,2551.539,60.573,63.10999999999999
267,44146.031,19.192,2565.297,78.71300000000001,55.062999999999995
268,44132.754,22.643,2547.752,96.759,57.202
269,44117.068999999996,22.615000000000002,2547.751,97.186,58.955
27,2053.129,17.575,2669.47,75.255,54.70400000000001
270,44061.02400000001,15.055,2615.195,67.27,71.42099999999999
271,44701.560999999994,19.567,2675.276,80.793,71.078
272,44685.596000000005,21.671000000000003,2664.4440000000004,93.81,73.96699999999998
273,44669.493,21.644,2664.441,96.02,74.37899999999999
274,44752.40099999999,15.886,2632.842,59.878,51.409
275,45517.901,13.306,2569.9449999999997,49.948,54.644999999999996
276,45489.89000000001,15.806000000000001,2568.6279999999997,68.773,57.452
277,45474.497,15.764000000000001,2568.634,74.066,53.771
278,45467.93000000001,10.944,2573.736,49.346999999999994,71.344
279,46130.483,22.458999999999996,2565.848,86.721,63.525
28,2714.6910000000003,22.409000000000002,2697.815,71.592,64.419
280,46111.918999999994,22.401,2565.851,108.10499999999999,55.774
281,46097.185,22.378999999999998,2565.848,108.35700000000001,56.989999999999995
282,46092.707,11.65,2609.44,56.529,67.185
283,46794.257000000005,22.108999999999998,2594.446,75.277,51.43299999999999
284,46774.801,22.053,2594.45,82.65800000000002,54.9
285,46758.763,22.031,2594.448,82.90400000000001,57.299
286,46772.564,12.744,2621.243,49.04900000000001,46.194
287,47482.18899999999,13.085999999999999,2599.517,49.884,48.018
288,47471.16300000001,15.892,2581.805,63.31999999999999,51.754
289,47456.22499999999,15.852,2581.8019999999997,68.708,48.24400000000001
29,2718.9289999999996,22.403000000000002,2676.1440000000002,87.313,63.868
290,47503.554000000004,10.398,2545.426,45.659,51.951
291,48165.548,18.545,2550.828,68.64,52.09100000000001
292,48144.405999999995,22.029,2544.474,87.423,53.071999999999996
293,48129.004,21.993,2544.473,91.077,51.632999999999996
294,48092.431,10.598999999999998,2594.612,53.95100000000001,73.128
295,48786.492999999995,22.135,2589.382,72.968,49.344
296,48766.081999999995,22.082,2589.379,82.70100000000001,51.946999999999996
297,48731.905000000006,22.058999999999997,2589.378,82.943,53.159
298,48755.710999999996,12.674,2607.7380000000003,57.44699999999999,44.464
299,49430.659999999996,20.154999999999998,2657.25,53.888,50.59
30,2772.9049999999997,14.625,2618.294,63.14300000000001,85.849
300,49452.01399999999,24.284999999999997,2610.007,69.247,54.33599999999999
301,49437.003,24.229999999999997,2610.009,74.69,50.563
302,49459.55,16.729,2584.5339999999997,56.47500000000001,66.224
303,50151.71,16.967000000000002,2584.803,82.70400000000001,51.798
304,50134.453,16.888,2584.802,100.037,50.37599999999999
305,50118.022000000004,16.860000000000003,2584.801,100.30599999999998,53.404999999999994
306,50133.795,7.829,2583.72,61.364999999999995,72.715
307,50864.871,21.401,2549.013,86.88900000000001,49.644000000000005
308,50842.11699999999,21.336,2549.011,99.42500000000001,55.168000000000006
309,50824.378,21.313000000000002,2549.01,99.667,57.34599999999999
31,3460.832,22.747,2623.55,91.815,71.844
310,50785.22100000001,12.738,2634.005,62.611000000000004,45.41499999999999
311,51521.643000000004,12.849999999999998,2604.969,56.120999999999995,50.646
312,51499.217,16.782,2596.488,72.99799999999999,55.6
313,51483.95100000001,16.738,2596.487,78.127,52.351
314,51522.123999999996,10.076,2557.299,56.299,68.727
315,52202.408,20.358,2533.299,97.055,55.102999999999994
316,52183.676999999996,20.302999999999997,2533.301,103.916,55.519
317,52168.779,20.278,2533.297,104.155,56.95099999999999
318,52140.71799999999,11.277000000000001,2633.382,53.427,31.239
319,52873.454999999994,7.59,2621.375,26.151000000000003,28.333
32,3401.692,25.952,2646.0789999999997,117.06,79.693
33,3386.477,25.926000000000002,2646.079,126.621,72.106
34,3416.907,18.865000000000002,2636.5640000000003,84.094,87.61899999999999
35,4159.555,32.516,2604.182,97.582,70.60300000000001
36,4141.581999999999,32.471000000000004,2604.1769999999997,112.994,66.314
37,4122.826,32.448,2604.1749999999997,113.21600000000001,71.568
38,4162.805,19.14,2621.102,59.620000000000005,68.38499999999999
39,4916.198,20.020999999999997,2583.643,70.992,53.769000000000005
40,4918.09,21.172,2557.141,77.599,64.027
41,4902.719,21.125999999999998,2557.142,82.869,61.294
42,4910.603999999999,15.389,2548.8940000000002,63.368,73.43599999999999
43,5560.653,24.779999999999998,2585.801,91.818,60.263999999999996
44,5535.216,25.57,2582.93,112.19800000000001,59.011
45,5517.823,25.54,2582.929,112.58099999999999,63.16499999999999
46,5524.924,15.353,2614.008,68.493,66.227
47,6191.054,18.742,2669.668,74.09899999999999,65.367
48,6192.118999999999,19.607,2651.99,85.356,61.922999999999995
49,6177.549999999999,19.572,2651.9880000000003,88.981,59.875
50,6237.8809999999985,13.224,2621.141,57.901999999999994,54.68299999999999
51,6964.4400000000005,14.391000000000002,2592.929,65.67099999999999,55.053000000000004
52,6942.801,16.808,2592.565,78.79799999999999,55.21
53,6927.535999999999,16.770000000000003,2592.5640000000003,84.063,52.392
54,6952.863,10.657,2564.022,60.951,71.873
55,7624.535,23.434,2576.432,80.388,59.179
56,7608.081999999999,23.381,2576.4350000000004,95.55799999999999,57.361000000000004
57,7592.331,23.347,2576.443,95.772,59.852
58,7619.138,14.666,2564.784,56.906,78.765
59,8303.458,21.545,2560.977,88.27199999999999,63.812000000000005
60,8288.316,21.502000000000002,2560.966,100.441,62.175999999999995
61,8273.262,21.479,2560.965,100.66499999999999,63.67400000000001
62,8219.294,12.297,2652.692,69.92,52.721999999999994
63,8913.899,13.533000000000001,2660.0660000000003,71.912,52.301
64,8914.095000000001,15.666,2644.305,81.64399999999999,52.248000000000005
65,8899.028999999999,15.598,2644.3140000000003,86.953,48.887
66,8949.852,10.387,2581.689,68.083,71.67699999999999
67,9588.932999999997,20.795,2667.985,78.392,59.28999999999999
68,9571.866,20.739,2667.987,92.02600000000001,57.525000000000006
69,9557.732999999998,20.715999999999998,2667.984,92.24900000000001,58.693999999999996
70,9621.854,13.438,2617.8349999999996,55.038,76.339
71,10359.597,22.21,2569.8320000000003,86.139,53.715999999999994
72,10340.355,22.154,2569.832,101.09599999999999,55.951
73,10325.444000000001,22.128999999999998,2569.831,101.32300000000001,57.475
74,10306.418,13.367,2606.701,65.786,70.985
75,11001.887000000002,23.093000000000004,2612.8329999999996,85.332,49.749
76,10980.876999999997,23.037,2612.835,92.90100000000001,55.071999999999996
77,10964.218000000003,23.011,2612.8340000000003,93.12299999999999,58.28
78,11012.693000000001,14.777,2606.5519999999997,53.384,49.443999999999996
79,11750.505,12.352000000000002,2567.6659999999997,62.126,50.272999999999996
80,11745.128,16.599999999999998,2541.841,83.761,53.216
81,11728.838,16.561999999999998,2541.841,89.11699999999999,51.02499999999999
82,11703.055,11.092,2560.648,65.679,73.629
83,12364.024000000001,23.543999999999997,2587.567,93.159,55.089000000000006
84,12343.267,23.496000000000002,2587.567,103.84700000000001,56.851
85,12328.398,23.474,2587.5679999999998,104.065,58.163000000000004
86,12368.655999999999,15.717000000000002,2601.3179999999998,53.506,49.289
87,13091.043,12.797,2593.3199999999997,59.254999999999995,50.721000000000004
88,13081.825,16.957,2572.6349999999998,77.688,52.233000000000004
89,13066.436000000002,16.923,2572.637,82.87400000000001,49.235
90,13069.599,10.85,2564.6820000000002,55.104,74.64
91,13721.145999999999,23.764,2568.514,93.551,77.71700000000001
92,13704.932,23.709,2568.513,102.55499999999999,77.106
93,13687.761000000002,23.685000000000002,2568.5139999999997,102.772,81.09200000000001
94,13735.091,12.597999999999999,2590.25,57.254000000000005,54.809
95,14427.724000000002,12.98,2614.737,63.574,56.206
96,14378.597000000002,16.713,2633.9570000000003,83.33500000000001,57.056999999999995
97,14364.149000000001,16.663,2633.9570000000003,88.83000000000001,53.407999999999994
98,14391.092999999999,10.452,2610.729,58.914,72.753
99,15110.964999999998,23.356,2601.6130000000003,78.029,55.533
