query_id,router_dequeue_0,router_dequeue_1,router_enqueue_0,router_enqueue_1,router_recv_result_0,router_recv_result_1,worker_done_0,worker_done_1,worker_start_0,worker_start_1
284,1607205198132619,1607205241077003,1607205158276744,1607205239827015,1607205199436957,1607205242421115,1607205199386572,1607205242378708,1607205198135696,1607205241092464
285,1607205198132622,1607205241077006,1607205158288418,1607205239829728,1607205199436975,1607205242421153,1607205199386573,1607205242378709,1607205198135697,1607205241092466
286,1607205199436721,1607205242420880,1607205158300145,1607205241092404,1607205200730956,1607205243671820,1607205200685216,1607205243668302,1607205199439800,1607205242427664
287,1607205199436730,1607205243711615,1607205158311766,1607205242461242,1607205200734333,1607205244990999,1607205200685219,1607205244962884,1607205199439804,1607205243723394
288,1607205199436732,1607205243711632,1607205158323475,1607205242461525,1607205200734358,1607205244997441,1607205200685221,1607205244962888,1607205199439805,1607205243723399
289,1607205199436735,1607205243711637,1607205158335351,1607205242464010,1607205200734379,1607205244997481,1607205200685222,1607205244962889,1607205199439807,1607205243723401
29,1607205156439790,1607205159134195,1607205155263175,1607205157800308,1607205157734252,1607205160441151,1607205157674725,1607205160392597,1607205156441678,1607205159147920
290,1607205199436738,1607205243711641,1607205158347286,1607205242466183,1607205200734398,1607205244997514,1607205200685223,1607205244962890,1607205199439808,1607205243723403
291,1607205199436741,1607205243711645,1607205158358897,1607205242466485,1607205200734417,1607205244997546,1607205200685224,1607205244962891,1607205199439809,1607205243723404
292,1607205199436743,1607205243711650,1607205158371036,1607205242474067,1607205200734436,1607205244997577,1607205200685225,1607205244962891,1607205199439811,1607205243723406
293,1607205199436746,1607205243711653,1607205158382763,1607205242474615,1607205200734455,1607205244997612,1607205200685226,1607205244962892,1607205199439812,1607205243723408
294,1607205200734206,1607205244997283,1607205158394551,1607205243724691,1607205202004915,1607205246238407,1607205201957921,1607205246235289,1607205200737223,1607205245005186
295,1607205200734214,1607205246275375,1607205158406306,1607205245022103,1607205202008608,1607205247531234,1607205201957924,1607205247506413,1607205200737227,1607205246286578
296,1607205200734217,1607205246275389,1607205158418396,1607205245023787,1607205202008639,1607205247536955,1607205201957925,1607205247506416,1607205200737228,1607205246286582
297,1607205200734220,1607205246275395,1607205158430110,1607205245024246,1607205202008665,1607205247537000,1607205201957926,1607205247506418,1607205200737230,1607205246286584
298,1607205200734222,1607205246275400,1607205158441805,1607205245026820,1607205202008690,1607205247537037,1607205201957927,1607205247506419,1607205200737231,1607205246286585
299,1607205200734226,1607205246275404,1607205158453703,1607205245031152,1607205202008715,1607205247537070,1607205201957928,1607205247506420,1607205200737233,1607205246286586
30,1607205157734076,1607205160440940,1607205155275544,1607205159144390,1607205159048689,1607205161718884,1607205158998301,1607205161716396,1607205157737635,1607205160446469
300,1607205200734228,1607205246275409,1607205158465300,1607205245033419,1607205202008739,1607205247537105,1607205201957929,1607205247506421,1607205200737234,1607205246286587
301,1607205200734232,1607205246275414,1607205158478741,1607205245037569,1607205202008762,1607205247537138,1607205201957929,1607205247506421,1607205200737235,1607205246286588
302,1607205202008453,1607205247536796,1607205158489051,1607205246286170,1607205203266070,1607205248764572,1607205203218243,1607205248761622,1607205202011441,1607205247540276
303,1607205202008463,1607205248800805,1607205158500894,1607205247575590,1607205203269647,1607205250059747,1607205203218246,1607205250029774,1607205202011445,1607205248811170
304,1607205202008467,1607205248800815,1607205158512731,1607205247578460,1607205203269670,1607205250068867,1607205203218247,1607205250029778,1607205202011447,1607205248811174
305,1607205202008471,1607205248800818,1607205158524570,1607205247578575,1607205203269691,1607205250068890,1607205203218248,1607205250029779,1607205202011448,1607205248811175
306,1607205202008474,1607205248800820,1607205158536322,1607205247581279,1607205203269713,1607205250068910,1607205203218249,1607205250029780,1607205202011462,1607205248811177
307,1607205202008477,1607205248800822,1607205158548206,1607205247581519,1607205203269731,1607205250068928,1607205203218250,1607205250029781,1607205202011464,1607205248811178
308,1607205202008481,1607205248800825,1607205158559995,1607205247583995,1607205203269751,1607205250068946,1607205203218251,1607205250029781,1607205202011465,1607205248811179
309,1607205202008484,1607205248800828,1607205158572095,1607205247584299,1607205203269769,1607205250068963,1607205203218251,1607205250029782,1607205202011467,1607205248811180
31,1607205157734082,1607205161768731,1607205155286658,1607205160470604,1607205159052150,1607205163055826,1607205158998305,1607205163027124,1607205157737640,1607205161782331
310,1607205203269516,1607205250068669,1607205158583971,1607205248813899,1607205204568383,1607205251298995,1607205204522217,1607205251295771,1607205203272605,1607205250073072
311,1607205203269524,1607205251341364,1607205158595640,1607205250100443,1607205204569935,1607205252610149,1607205204522220,1607205252587514,1607205203272609,1607205251354685
312,1607205203269528,1607205251341372,1607205158607246,1607205250100768,1607205204569963,1607205252615281,1607205204522221,1607205252587518,1607205203272611,1607205251354692
313,1607205203269530,1607205251341374,1607205158618804,1607205250101205,1607205204570013,1607205252615310,1607205204522222,1607205252587519,1607205203272612,1607205251354694
314,1607205203269533,1607205251341376,1607205158630591,1607205250105526,1607205204570038,1607205252615336,1607205204522223,1607205252587520,1607205203272613,1607205251354697
315,1607205203269542,1607205251341378,1607205158642656,1607205250109956,1607205204570060,1607205252615359,1607205204522224,1607205252587521,1607205203272615,1607205251354699
316,1607205203269545,1607205251341380,1607205158654128,1607205250114057,1607205204570084,1607205252615381,1607205204522225,1607205252587522,1607205203272616,1607205251354701
317,1607205203269548,1607205251341382,1607205158666021,1607205250114543,1607205204570112,1607205252615404,1607205204522226,1607205252587523,1607205203272617,1607205251354703
318,1607205204569816,1607205252615154,1607205158677905,1607205251349040,1607205205820118,1607205253844016,1607205205813718,1607205253837297,1607205204571363,1607205252617519
319,1607205204569826,1607205252615165,1607205158690039,1607205251349134,1607205205820340,1607205253844222,1607205205813722,1607205253837300,1607205204571367,1607205252617523
32,1607205157734085,1607205161768740,1607205155298617,1607205160472116,1607205159052178,1607205163060587,1607205158998306,1607205163027129,1607205157737642,1607205161782338
33,1607205157734087,1607205161768742,1607205155310509,1607205160472243,1607205159052201,1607205163060627,1607205158998307,1607205163027130,1607205157737643,1607205161782339
34,1607205157734089,1607205161768745,1607205155322252,1607205160472518,1607205159052223,1607205163060661,1607205158998308,1607205163027130,1607205157737645,1607205161782342
35,1607205157734091,1607205161768747,1607205155334027,1607205160472628,1607205159052244,1607205163060692,1607205158998309,1607205163027131,1607205157737647,1607205161782344
36,1607205157734092,1607205161768749,1607205155345895,1607205160476444,1607205159052266,1607205163060722,1607205158998310,1607205163027132,1607205157737648,1607205161782346
37,1607205157734094,1607205161768751,1607205155357560,1607205160479737,1607205159052287,1607205163060753,1607205158998311,1607205163027133,1607205157737650,1607205161782348
38,1607205159052011,1607205163060428,1607205155369411,1607205161777344,1607205160361940,1607205164316918,1607205160313200,1607205164314308,1607205159055302,1607205163063695
39,1607205159052020,1607205164359339,1607205155381379,1607205163093063,1607205160365175,1607205165643652,1607205160313204,1607205165616986,1607205159055306,1607205164372942
40,1607205159052023,1607205164359348,1607205155393458,1607205163094992,1607205160365197,1607205165648416,1607205160313205,1607205165616990,1607205159055308,1607205164372948
41,1607205159052027,1607205164359351,1607205155404989,1607205163096791,1607205160365216,1607205165648455,1607205160313206,1607205165616991,1607205159055309,1607205164372950
42,1607205159052029,1607205164359353,1607205155416888,1607205163098465,1607205160365233,1607205165648494,1607205160313207,1607205165616992,1607205159055311,1607205164372953
43,1607205159052033,1607205164359356,1607205155428508,1607205163098692,1607205160365250,1607205165648526,1607205160313208,1607205165616993,1607205159055312,1607205164372954
44,1607205159052035,1607205164359358,1607205155440197,1607205163098766,1607205160365270,1607205165648558,1607205160313209,1607205165616994,1607205159055313,1607205164372957
45,1607205159052039,1607205164359360,1607205155452202,1607205163099048,1607205160365286,1607205165648588,1607205160313210,1607205165616995,1607205159055315,1607205164372959
46,1607205160365060,1607205165648254,1607205155464058,1607205164367520,1607205161669850,1607205166894768,1607205161622691,1607205166892139,1607205160368056,1607205165654558
47,1607205160365067,1607205166947616,1607205155475978,1607205165681135,1607205161673319,1607205168237164,1607205161622695,1607205168209239,1607205160368060,1607205166961372
48,1607205160365070,1607205166947629,1607205155487786,1607205165683044,1607205161673338,1607205168244042,1607205161622696,1607205168209243,1607205160368061,1607205166961378
49,1607205160365072,1607205166947633,1607205155499549,1607205165685183,1607205161673355,1607205168244073,1607205161622697,1607205168209244,1607205160368063,1607205166961381
50,1607205160365074,1607205166947637,1607205155511322,1607205165687003,1607205161673372,1607205168244101,1607205161622698,1607205168209245,1607205160368064,1607205166961383
51,1607205160365077,1607205166947642,1607205155522932,1607205165687128,1607205161673388,1607205168244127,1607205161622699,1607205168209245,1607205160368065,1607205166961385
52,1607205160365079,1607205166947645,1607205155534932,1607205165687312,1607205161673404,1607205168244151,1607205161622700,1607205168209246,1607205160368066,1607205166961387
53,1607205160365082,1607205166947648,1607205155546601,1607205165687615,1607205161673420,1607205168244175,1607205161622700,1607205168209247,1607205160368067,1607205166961389
54,1607205161673210,1607205168243885,1607205155558380,1607205166955964,1607205162988887,1607205169487077,1607205162939046,1607205169484425,1607205161676343,1607205168248872
55,1607205161673217,1607205169542124,1607205155570327,1607205168273476,1607205162992361,1607205170835784,1607205162939050,1607205170801205,1607205161676347,1607205169555849
56,1607205161673219,1607205169542138,1607205155581943,1607205168279039,1607205162992388,1607205170843139,1607205162939051,1607205170801209,1607205161676349,1607205169555853
57,1607205161673221,1607205169542143,1607205155593791,1607205168280892,1607205162992412,1607205170843167,1607205162939052,1607205170801210,1607205161676350,1607205169555855
58,1607205161673224,1607205169542147,1607205155605597,1607205168282604,1607205162992434,1607205170843193,1607205162939053,1607205170801211,1607205161676352,1607205169555857
59,1607205161673226,1607205169542150,1607205155617543,1607205168282840,1607205162992456,1607205170843217,1607205162939054,1607205170801212,1607205161676353,1607205169555858
60,1607205161673228,1607205169542154,1607205155629329,1607205168282914,1607205162992478,1607205170843239,1607205162939055,1607205170801213,1607205161676354,1607205169555862
61,1607205161673231,1607205169542158,1607205155641210,1607205168283224,1607205162992498,1607205170843261,1607205162939056,1607205170801214,1607205161676356,1607205169555863
62,1607205162992226,1607205170843006,1607205155652734,1607205169550125,1607205164298260,1607205172087515,1607205164251545,1607205172084965,1607205162995348,1607205170846388
63,1607205162992235,1607205172140344,1607205155664579,1607205170867961,1607205164300870,1607205173427988,1607205164251548,1607205173397723,1607205162995351,1607205172153900
64,1607205162992239,1607205172140356,1607205155676352,1607205170872702,1607205164300890,1607205173434298,1607205164251549,1607205173397726,1607205162995353,1607205172153905
65,1607205162992242,1607205172140361,1607205155688167,1607205170874385,1607205164300907,1607205173434328,1607205164251550,1607205173397727,1607205162995354,1607205172153907
66,1607205162992245,1607205172140365,1607205155699860,1607205170877174,1607205164300923,1607205173434356,1607205164251551,1607205173397728,1607205162995355,1607205172153909
67,1607205162992248,1607205172140369,1607205155711686,1607205170877308,1607205164300940,1607205173434382,1607205164251552,1607205173397729,1607205162995357,1607205172153911
68,1607205162992251,1607205172140372,1607205155723740,1607205170877476,1607205164300955,1607205173434406,1607205164251552,1607205173397730,1607205162995358,1607205172153916
69,1607205162992255,1607205172140376,1607205155735166,1607205170877797,1607205164300971,1607205173434431,1607205164251553,1607205173397731,1607205162995360,1607205172153918
70,1607205164300758,1607205173434166,1607205155747013,1607205172148563,1607205165636393,1607205174673488,1607205165588667,1607205174670959,1607205164303837,1607205173438793
71,1607205164300766,1607205174722795,1607205155758865,1607205173461974,1607205165639895,1607205176004385,1607205165588672,1607205175974489,1607205164303841,1607205174735484
72,1607205164300769,1607205174722803,1607205155770607,1607205173464121,1607205165639940,1607205176010666,1607205165588673,1607205175974493,1607205164303842,1607205174735491
73,1607205164300771,1607205174722806,1607205155782361,1607205173466134,1607205165639963,1607205176010697,1607205165588674,1607205175974494,1607205164303843,1607205174735493
74,1607205164300773,1607205174722808,1607205155794417,1607205173467984,1607205165639986,1607205176010724,1607205165588675,1607205175974494,1607205164303845,1607205174735495
75,1607205164300775,1607205174722810,1607205155805673,1607205173468208,1607205165640007,1607205176010751,1607205165588676,1607205175974495,1607205164303846,1607205174735497
76,1607205164300778,1607205174722812,1607205155817578,1607205173468278,1607205165640029,1607205176010777,1607205165588677,1607205175974496,1607205164303847,1607205174735499
77,1607205164300780,1607205174722814,1607205155830985,1607205173468700,1607205165640051,1607205176010800,1607205165588678,1607205175974497,1607205164303849,1607205174735501
78,1607205165639753,1607205176010537,1607205155841220,1607205174730667,1607205166957613,1607205177264237,1607205166908660,1607205177261599,1607205165642847,1607205176014413
79,1607205165639762,1607205177323295,1607205155853045,1607205176032161,1607205166960758,1607205178606244,1607205166908663,1607205178582430,1607205165642851,1607205177336472
80,1607205165639766,1607205177323307,1607205155864906,1607205176037379,1607205166960777,1607205178611376,1607205166908665,1607205178582434,1607205165642852,1607205177336478
81,1607205165639769,1607205177323311,1607205155876532,1607205176039367,1607205166960794,1607205178611407,1607205166908666,1607205178582435,1607205165642854,1607205177336480
82,1607205165639772,1607205177323315,1607205155888284,1607205176041250,1607205166960810,1607205178611434,1607205166908666,1607205178582435,1607205165642855,1607205177336482
83,1607205165639776,1607205177323319,1607205155900024,1607205176041493,1607205166960826,1607205178611459,1607205166908669,1607205178582440,1607205165642856,1607205177336484
84,1607205165639780,1607205177323323,1607205155911754,1607205176041856,1607205166960842,1607205178611483,1607205166908670,1607205178582441,1607205165642858,1607205177336486
85,1607205165639783,1607205177323326,1607205155923528,1607205176042181,1607205166960859,1607205178611507,1607205166908670,1607205178582442,1607205165642859,1607205177336488
86,1607205166960650,1607205178611243,1607205155935462,1607205177331482,1607205168290099,1607205179881543,1607205168242082,1607205179878955,1607205166963847,1607205178615124
87,1607205166960656,1607205179928483,1607205155947250,1607205178639151,1607205168292821,1607205181213621,1607205168242086,1607205181185890,1607205166963850,1607205179945028
88,1607205166960659,1607205179928496,1607205155958873,1607205178639310,1607205168292840,1607205181218726,1607205168242087,1607205181185893,1607205166963852,1607205179945035
89,1607205166960661,1607205179928501,1607205155970814,1607205178641164,1607205168292860,1607205181218765,1607205168242087,1607205181185894,1607205166963853,1607205179945038
90,1607205166960663,1607205179928505,1607205155982504,1607205178644846,1607205168292878,1607205181218797,1607205168242088,1607205181185895,1607205166963855,1607205179945040
91,1607205166960666,1607205179928508,1607205155994303,1607205178645118,1607205168292895,1607205181218827,1607205168242089,1607205181185896,1607205166963856,1607205179945042
92,1607205166960667,1607205179928512,1607205156006105,1607205178645204,1607205168292912,1607205181218859,1607205168242090,1607205181185897,1607205166963858,1607205179945045
93,1607205166960670,1607205179928516,1607205156018282,1607205178645642,1607205168292930,1607205181218888,1607205168242091,1607205181185898,1607205166963859,1607205179945047
94,1607205168292702,1607205181218570,1607205156029785,1607205179936110,1607205169601794,1607205182458868,1607205169554691,1607205182456248,1607205168295865,1607205181221589
95,1607205168292710,1607205182495117,1607205156041826,1607205181242328,1607205169605208,1607205183769537,1607205169554695,1607205183747574,1607205168295869,1607205182508926
96,1607205168292713,1607205182495127,1607205156053280,1607205181244665,1607205169605237,1607205183774069,1607205169554696,1607205183747578,1607205168295871,1607205182508935
97,1607205168292715,1607205182495129,1607205156064920,1607205181250074,1607205169605260,1607205183774110,1607205169554697,1607205183747579,1607205168295873,1607205182508937
98,1607205168292717,1607205182495132,1607205156076721,1607205181251872,1607205169605282,1607205183774144,1607205169554698,1607205183747580,1607205168295874,1607205182508939
99,1607205168292720,1607205182495134,1607205156088500,1607205181252038,1607205169605303,1607205183774177,1607205169554699,1607205183747581,1607205168295876,1607205182508942
