query_id,router_dequeue_0,router_dequeue_1,router_enqueue_0,router_enqueue_1,router_recv_result_0,router_recv_result_1,worker_done_0,worker_done_1,worker_start_0,worker_start_1
284,1607205415908185,1607205561848395,1607205395372712,1607205560581567,1607205417273418,1607205563103819,1607205417124680,1607205563082050,1607205415913483,1607205561858197
285,1607205415908189,1607205561848400,1607205395384602,1607205560585981,1607205417273434,1607205563103858,1607205417124681,1607205563082051,1607205415913484,1607205561858200
286,1607205415908193,1607205563103658,1607205395396528,1607205561861791,1607205417273450,1607205564373513,1607205417124682,1607205564371228,1607205415913486,1607205563111169
287,1607205415908198,1607205564410162,1607205395408167,1607205563120693,1607205417273465,1607205565650982,1607205417124682,1607205565640557,1607205415913487,1607205564418235
288,1607205415908202,1607205564410177,1607205395420045,1607205563124728,1607205417273482,1607205565660058,1607205417124683,1607205565640561,1607205415913488,1607205564418240
289,1607205415908207,1607205564410183,1607205395432088,1607205563125303,1607205417273496,1607205565660099,1607205417124684,1607205565640562,1607205415913489,1607205564418241
29,1607205393510675,1607205399041349,1607205392351686,1607205397772282,1607205394970444,1607205400311160,1607205394791296,1607205400288597,1607205393513484,1607205399052436
290,1607205415908211,1607205565659876,1607205395443829,1607205564424757,1607205417273512,1607205566922163,1607205417124685,1607205566919557,1607205415913491,1607205565664913
291,1607205415908215,1607205566956450,1607205395455871,1607205565678424,1607205417273527,1607205568209453,1607205417124685,1607205568195945,1607205415913495,1607205566966197
292,1607205415908219,1607205566956466,1607205395467432,1607205565679111,1607205417273549,1607205568225976,1607205417124686,1607205568195948,1607205415913497,1607205566966204
293,1607205415908223,1607205566956472,1607205395479366,1607205565683465,1607205417273564,1607205568226015,1607205417124687,1607205568195950,1607205415913498,1607205566966205
294,1607205417273165,1607205568225812,1607205395491070,1607205566974778,1607205418694455,1607205569505972,1607205418541329,1607205569503522,1607205417280783,1607205568232390
295,1607205417273175,1607205569526209,1607205395502925,1607205568239519,1607205418696936,1607205570765357,1607205418541333,1607205570757025,1607205417280789,1607205569534731
296,1607205417273177,1607205569526224,1607205395514873,1607205568244235,1607205418696955,1607205570774840,1607205418541334,1607205570757029,1607205417280791,1607205569534737
297,1607205417273180,1607205569526230,1607205395526914,1607205568248613,1607205418696973,1607205570774879,1607205418541335,1607205570757030,1607205417280794,1607205569534739
298,1607205417273182,1607205570774674,1607205395538704,1607205569540444,1607205418697004,1607205572023190,1607205418541336,1607205572020569,1607205417280796,1607205570779367
299,1607205417273191,1607205572060037,1607205395550444,1607205570789063,1607205418697020,1607205573314820,1607205418541337,1607205573300581,1607205417280798,1607205572070146
30,1607205393510679,1607205400310951,1607205392364001,1607205399054500,1607205394970473,1607205401547927,1607205394791297,1607205401545394,1607205393513485,1607205400319151
300,1607205417273193,1607205572060053,1607205395564038,1607205570796672,1607205418697034,1607205573325189,1607205418541338,1607205573300584,1607205417280800,1607205572070153
301,1607205417273195,1607205572060059,1607205395574114,1607205570797159,1607205418697050,1607205573325224,1607205418541339,1607205573300585,1607205417280802,1607205572070155
302,1607205417273197,1607205573324804,1607205395585977,1607205572074082,1607205418697065,1607205574570039,1607205418541339,1607205574567181,1607205417280804,1607205573338898
303,1607205417273199,1607205574606459,1607205395597995,1607205573347863,1607205418697080,1607205575871492,1607205418541340,1607205575859664,1607205417280807,1607205574616414
304,1607205417273202,1607205574606466,1607205395609810,1607205573351839,1607205418697094,1607205575880992,1607205418541342,1607205575859667,1607205417280809,1607205574616420
305,1607205417273203,1607205574606469,1607205395621817,1607205573352438,1607205418697108,1607205575881032,1607205418541342,1607205575859668,1607205417280811,1607205574616423
306,1607205417273206,1607205575880825,1607205395633490,1607205574623070,1607205418697123,1607205577125127,1607205418541343,1607205577122318,1607205417280813,1607205575889299
307,1607205417273209,1607205577160988,1607205395645223,1607205575899042,1607205418697138,1607205578408903,1607205418541344,1607205578395859,1607205417280815,1607205577170494
308,1607205417273212,1607205577161005,1607205395656993,1607205575899578,1607205418697153,1607205578419534,1607205418541345,1607205578395862,1607205417280816,1607205577170499
309,1607205417273215,1607205577161010,1607205395669156,1607205575904167,1607205418697167,1607205578419573,1607205418541345,1607205578395864,1607205417280819,1607205577170502
31,1607205393510687,1607205401586348,1607205392375440,1607205400326624,1607205394970503,1607205402844367,1607205394791298,1607205402831282,1607205393513486,1607205401596481
310,1607205418696834,1607205578419365,1607205395680917,1607205577173540,1607205419987080,1607205579689241,1607205419915385,1607205579683673,1607205418702285,1607205578428632
311,1607205418696840,1607205578419379,1607205395692766,1607205577177274,1607205419987206,1607205579746210,1607205419915388,1607205579683676,1607205418702291,1607205578428639
312,1607205418696843,1607205579745577,1607205395704472,1607205578440485,1607205419987228,1607205581034622,1607205419915389,1607205581004258,1607205418702293,1607205579755083
313,1607205418696844,1607205579745685,1607205395716252,1607205578440637,1607205419987248,1607205581048181,1607205419915390,1607205581004262,1607205418702295,1607205579755088
314,1607205418696847,1607205579745693,1607205395728131,1607205578442872,1607205419987265,1607205581048219,1607205419915391,1607205581004263,1607205418702297,1607205579755090
315,1607205418696849,1607205579745696,1607205395739673,1607205578445309,1607205419987283,1607205581048245,1607205419915392,1607205581004264,1607205418702299,1607205579755091
316,1607205418696850,1607205579745700,1607205395751808,1607205578445679,1607205419987302,1607205581048270,1607205419915393,1607205581004265,1607205418702301,1607205579755092
317,1607205418696852,1607205581048037,1607205395763558,1607205579762535,1607205419987320,1607205582309852,1607205419915394,1607205582304964,1607205418702303,1607205581056384
318,1607205418696854,1607205581048049,1607205395775688,1607205579763056,1607205419987336,1607205582315221,1607205419915395,1607205582304967,1607205418702305,1607205581056391
319,1607205418696856,1607205582315079,1607205395787162,1607205581072045,1607205419987353,1607205583558233,1607205419915395,1607205583555607,1607205418702307,1607205582319860
32,1607205393510692,1607205401586364,1607205392387368,1607205400327134,1607205394970533,1607205402854056,1607205394791299,1607205402831286,1607205393513486,1607205401596488
33,1607205393510696,1607205401586369,1607205392398978,1607205400332094,1607205394970561,1607205402854097,1607205394791300,1607205402831287,1607205393513487,1607205401596490
34,1607205393510700,1607205402853893,1607205392410825,1607205401599566,1607205394970590,1607205404102625,1607205394791301,1607205404100021,1607205393513488,1607205402862848
35,1607205393510705,1607205404153550,1607205392422573,1607205402873997,1607205394970620,1607205405420751,1607205394791302,1607205405406421,1607205393513489,1607205404164397
36,1607205393510709,1607205404153565,1607205392434529,1607205402874170,1607205394970659,1607205405432226,1607205394791302,1607205405406425,1607205393513490,1607205404164403
37,1607205393510713,1607205404153572,1607205392446416,1607205402874708,1607205394970688,1607205405432269,1607205394791303,1607205405406426,1607205393513493,1607205404164406
38,1607205394970062,1607205405432046,1607205392458426,1607205404166484,1607205396407729,1607205406698553,1607205396238235,1607205406693775,1607205394977652,1607205405438148
39,1607205394970081,1607205406735687,1607205392470152,1607205405449860,1607205396411125,1607205408012408,1607205396238239,1607205408000177,1607205394977658,1607205406745978
40,1607205394970087,1607205406735701,1607205392482039,1607205405450023,1607205396411143,1607205408020418,1607205396238240,1607205408000181,1607205394977661,1607205406745982
41,1607205394970092,1607205406735708,1607205392493508,1607205405450361,1607205396411159,1607205408020457,1607205396238241,1607205408000182,1607205394977663,1607205406745984
42,1607205394970096,1607205408020244,1607205392505444,1607205406745417,1607205396411174,1607205409263295,1607205396238242,1607205409258364,1607205394977665,1607205408026827
43,1607205394970101,1607205409301035,1607205392517145,1607205408037998,1607205396411189,1607205410582634,1607205396238243,1607205410570658,1607205394977667,1607205409311404
44,1607205394970106,1607205409301050,1607205392529136,1607205408038277,1607205396411204,1607205410590972,1607205396238244,1607205410570661,1607205394977670,1607205409311409
45,1607205394970110,1607205409301055,1607205392540949,1607205408038710,1607205396411219,1607205410591014,1607205396238245,1607205410570662,1607205394977671,1607205409311411
46,1607205394970115,1607205410590803,1607205392552337,1607205409312065,1607205396411232,1607205411831991,1607205396238246,1607205411829244,1607205394977673,1607205410596127
47,1607205394970119,1607205411871832,1607205392564220,1607205410608469,1607205396411247,1607205413129629,1607205396238247,1607205413117400,1607205394977675,1607205411881735
48,1607205394970123,1607205411871848,1607205392576004,1607205410610926,1607205396411260,1607205413139903,1607205396238248,1607205413117404,1607205394977677,1607205411881742
49,1607205394970127,1607205411871854,1607205392587862,1607205410611411,1607205396411273,1607205413139958,1607205396238249,1607205413117405,1607205394977679,1607205411881744
50,1607205394970132,1607205413139737,1607205392599743,1607205411888646,1607205396411287,1607205414376446,1607205396238249,1607205414373754,1607205394977681,1607205413145405
51,1607205394970136,1607205414414251,1607205392611467,1607205413158123,1607205396411300,1607205415666105,1607205396238250,1607205415654085,1607205394977683,1607205414423340
52,1607205394970141,1607205414414260,1607205392623326,1607205413158693,1607205396411314,1607205415676062,1607205396238251,1607205415654088,1607205394977685,1607205414423345
53,1607205394970145,1607205414414262,1607205392634987,1607205413159044,1607205396411327,1607205415676097,1607205396238251,1607205415654089,1607205394977687,1607205414423348
54,1607205396411004,1607205415675902,1607205392646763,1607205414426589,1607205397789883,1607205416929784,1607205397645525,1607205416927014,1607205396418669,1607205415681682
55,1607205396411011,1607205416966446,1607205392658568,1607205415698643,1607205397793381,1607205418215764,1607205397645529,1607205418206967,1607205396418675,1607205416977587
56,1607205396411013,1607205416966455,1607205392670481,1607205415698913,1607205397793398,1607205418225271,1607205397645530,1607205418206971,1607205396418677,1607205416977593
57,1607205396411015,1607205416966459,1607205392682332,1607205415699370,1607205397793413,1607205418225310,1607205397645531,1607205418206974,1607205396418679,1607205416977595
58,1607205396411017,1607205418225107,1607205392694128,1607205416979782,1607205397793428,1607205419463132,1607205397645532,1607205419460432,1607205396418681,1607205418230425
59,1607205396411022,1607205419500563,1607205392706259,1607205418244152,1607205397793442,1607205420770098,1607205397645532,1607205420761298,1607205396418683,1607205419509479
60,1607205396411024,1607205419500572,1607205392717583,1607205418246850,1607205397793457,1607205420780264,1607205397645533,1607205420761302,1607205396418686,1607205419509485
61,1607205396411026,1607205419500575,1607205392729372,1607205418247232,1607205397793472,1607205420780304,1607205397645536,1607205420761303,1607205396418689,1607205419509487
62,1607205396411028,1607205420780098,1607205392741182,1607205419512702,1607205397793486,1607205422001741,1607205397645536,1607205421996105,1607205396418691,1607205420785677
63,1607205396411030,1607205422040330,1607205392752932,1607205420798854,1607205397793500,1607205423297751,1607205397645537,1607205423289142,1607205396418693,1607205422050447
64,1607205396411032,1607205422040346,1607205392765064,1607205420799206,1607205397793514,1607205423307310,1607205397645538,1607205423289146,1607205396418695,1607205422050452
65,1607205396411034,1607205422040352,1607205392776548,1607205420799690,1607205397793528,1607205423307351,1607205397645539,1607205423289148,1607205396418698,1607205422050454
66,1607205396411036,1607205423307147,1607205392788541,1607205422053464,1607205397793542,1607205424524807,1607205397645539,1607205424521960,1607205396418699,1607205423313511
67,1607205396411037,1607205424562098,1607205392800228,1607205423325332,1607205397793556,1607205425796545,1607205397645540,1607205425785497,1607205396418702,1607205424572378
68,1607205396411039,1607205424562112,1607205392812293,1607205423325598,1607205397793570,1607205425805718,1607205397645541,1607205425785500,1607205396418703,1607205424572384
69,1607205396411041,1607205424562116,1607205392823805,1607205423326076,1607205397793584,1607205425805757,1607205397645542,1607205425785502,1607205396418705,1607205424572387
70,1607205397793257,1607205425805554,1607205392835882,1607205424576142,1607205399199551,1607205427042280,1607205399022920,1607205427039706,1607205397801159,1607205425815816
71,1607205397793264,1607205427081039,1607205392847360,1607205425823873,1607205399203275,1607205428315397,1607205399022923,1607205428301013,1607205397801166,1607205427090595
72,1607205397793267,1607205427081047,1607205392859187,1607205425826511,1607205399203292,1607205428324797,1607205399022925,1607205428301016,1607205397801168,1607205427090601
73,1607205397793269,1607205427081050,1607205392871143,1607205425827005,1607205399203309,1607205428324837,1607205399022925,1607205428301017,1607205397801170,1607205427090603
74,1607205397793271,1607205428324634,1607205392882906,1607205427094030,1607205399203323,1607205429622214,1607205399022926,1607205429619543,1607205397801172,1607205428339052
75,1607205397793274,1607205429660702,1607205392894686,1607205428342830,1607205399203338,1607205430962881,1607205399022927,1607205430954379,1607205397801175,1607205429670611
76,1607205397793276,1607205429660712,1607205392906478,1607205428345630,1607205399203352,1607205430984737,1607205399022928,1607205430954383,1607205397801177,1607205429670617
77,1607205397793278,1607205429660714,1607205392919991,1607205428345824,1607205399203366,1607205430984764,1607205399022929,1607205430954385,1607205397801179,1607205429670620
78,1607205397793280,1607205430984505,1607205392930254,1607205429672199,1607205399203381,1607205432217986,1607205399022930,1607205432215546,1607205397801180,1607205430991061
79,1607205397793282,1607205432269540,1607205392942104,1607205431005634,1607205399203393,1607205433515901,1607205399022931,1607205433498746,1607205397801184,1607205432278978
80,1607205397793284,1607205432269565,1607205392954053,1607205431006338,1607205399203406,1607205433524016,1607205399022932,1607205433498750,1607205397801186,1607205432278984
81,1607205397793286,1607205432269571,1607205392965864,1607205431006675,1607205399203421,1607205433524055,1607205399022933,1607205433498751,1607205397801189,1607205432278986
82,1607205397793289,1607205433523829,1607205392977581,1607205432290277,1607205399203433,1607205434760338,1607205399022933,1607205434757626,1607205397801190,1607205433530911
83,1607205397793292,1607205434799279,1607205392989582,1607205433543755,1607205399203446,1607205436039337,1607205399022936,1607205436022342,1607205397801192,1607205434807134
84,1607205397793294,1607205434799289,1607205393001458,1607205433550724,1607205399203458,1607205436048452,1607205399022936,1607205436022345,1607205397801194,1607205434807137
85,1607205397793296,1607205434799293,1607205393013196,1607205433550935,1607205399203472,1607205436048490,1607205399022937,1607205436022346,1607205397801196,1607205434807139
86,1607205399203132,1607205436048283,1607205393025203,1607205434813076,1607205400580356,1607205437283823,1607205400431588,1607205437281415,1607205399210824,1607205436054868
87,1607205399203139,1607205437300058,1607205393036933,1607205436066480,1607205400589073,1607205438545096,1607205400431592,1607205438528053,1607205399210830,1607205437307764
88,1607205399203141,1607205437300072,1607205393048698,1607205436066985,1607205400589111,1607205438553425,1607205400431593,1607205438528056,1607205399210832,1607205437307768
89,1607205399203143,1607205437300075,1607205393060672,1607205436075403,1607205400589143,1607205438553465,1607205400431595,1607205438528057,1607205399210835,1607205437307769
90,1607205399203144,1607205438553255,1607205393072310,1607205437317434,1607205400589188,1607205439784273,1607205400431595,1607205439781903,1607205399210837,1607205438560199
91,1607205399203147,1607205439813756,1607205393084096,1607205438572147,1607205400589217,1607205441059952,1607205400431597,1607205441047828,1607205399210839,1607205439823506
92,1607205399203148,1607205439813771,1607205393095757,1607205438576725,1607205400589246,1607205441069606,1607205400431607,1607205441047831,1607205399210841,1607205439823512
93,1607205399203150,1607205439813777,1607205393107641,1607205438583113,1607205400589274,1607205441069649,1607205400431608,1607205441047832,1607205399210843,1607205439823513
94,1607205399203152,1607205441069447,1607205393119377,1607205439828358,1607205400589305,1607205442295179,1607205400431609,1607205442292716,1607205399210845,1607205441076050
95,1607205399203157,1607205442339403,1607205393131441,1607205441087625,1607205400589337,1607205443588035,1607205400431610,1607205443576618,1607205399210847,1607205442349384
96,1607205399203158,1607205442339418,1607205393142926,1607205441087782,1607205400589369,1607205443598676,1607205400431611,1607205443576622,1607205399210849,1607205442349395
97,1607205399203160,1607205442339424,1607205393154743,1607205441091697,1607205400589399,1607205443598713,1607205400431612,1607205443576623,1607205399210852,1607205442349397
98,1607205399203163,1607205443598524,1607205393166692,1607205442353578,1607205400589427,1607205444831477,1607205400431612,1607205444828939,1607205399210853,1607205443604668
99,1607205399203165,1607205444861036,1607205393178582,1607205443616644,1607205400589455,1607205446101011,1607205400431613,1607205446090867,1607205399210855,1607205444870286
